transaction_id,user_id,amount,timestamp,status,loyalty_score,credit_score,region
TXN00001,USER0769,786.15,2025-12-22 08:18:36,refunded,686,713,US-West
TXN00002,USER0536,741.59,2025-12-06 08:18:36,failed,691,834,EU
TXN00003,USER0859,769.1,2026-01-01 08:18:36,completed,725,736,US-East
TXN00004,USER0190,849.91,2025-07-18 08:18:36,failed,955,624,EU
TXN00005,USER0673,288.19,2025-03-22 08:18:36,pending,917,809,APAC
TXN00006,USER0940,426.32,2026-01-11 08:18:36,refunded,866,816,APAC
TXN00007,USER0787,863.9,2026-01-28 08:18:36,refunded,767,822,US-West
TXN00008,USER0471,735.85,2025-09-01 08:18:36,failed,890,723,US-West
TXN00009,USER0742,369.58,2026-01-17 08:18:36,failed,731,765,US-East
TXN00010,USER0438,39.7,2026-01-24 08:18:36,failed,558,722,APAC
TXN00011,USER0854,683.37,2025-12-13 08:18:36,completed,829,656,APAC
TXN00012,USER0790,847.27,2025-10-26 08:18:36,pending,836,692,US-East
TXN00013,USER0549,58.07,2025-03-16 08:18:36,pending,801,743,US-East
TXN00014,USER0906,827.59,2025-03-23 08:18:36,completed,513,805,EU
TXN00015,USER0132,195.81,2025-05-11 08:18:36,failed,691,606,EU
TXN00016,USER0959,797.55,2025-12-25 08:18:36,pending,753,712,APAC
TXN00017,USER0837,376.51,2025-08-29 08:18:36,failed,543,736,EU
TXN00018,USER0832,517.95,2025-05-15 08:18:36,completed,623,812,US-West
TXN00019,USER0281,846.17,2025-07-11 08:18:36,failed,848,848,US-East
TXN00020,USER0965,630.5,2025-08-14 08:18:36,completed,680,714,US-East
TXN00021,USER0288,793.37,2025-05-03 08:18:36,pending,942,645,US-West
TXN00022,USER0003,70.21,2025-12-08 08:18:36,pending,566,640,APAC
TXN00023,USER0352,594.91,2025-03-07 08:18:36,failed,751,640,APAC
TXN00024,USER0050,722.03,2026-01-04 08:18:36,pending,677,846,US-West
TXN00025,USER0622,25.6,2025-04-26 08:18:36,failed,746,739,APAC
TXN00026,USER0853,206.61,2026-01-17 08:18:36,refunded,669,698,US-East
TXN00027,USER0750,664.96,2025-12-28 08:18:36,refunded,581,649,US-East
TXN00028,USER0337,297.52,2025-07-15 08:18:36,pending,603,837,APAC
TXN00029,USER0624,612.62,2025-08-31 08:18:36,completed,954,821,US-East
TXN00030,USER0082,780.61,2025-11-18 08:18:36,failed,774,665,APAC
TXN00031,USER0462,61.94,2025-04-13 08:18:36,completed,843,671,US-East
TXN00032,USER0898,32.88,2025-06-13 08:18:36,pending,926,713,EU
TXN00033,USER0036,298.46,2025-11-21 08:18:36,failed,819,801,EU
TXN00034,USER0526,300.43,2025-03-28 08:18:36,completed,959,828,APAC
TXN00035,USER0572,584.77,2025-06-30 08:18:36,pending,780,605,APAC
TXN00036,USER0655,447.96,2025-12-01 08:18:36,completed,675,818,EU
TXN00037,USER0031,334.85,2026-01-27 08:18:36,failed,991,687,APAC
TXN00038,USER0519,514.4,2025-07-29 08:18:36,completed,848,807,US-East
TXN00039,USER0534,525.2,2025-02-17 08:18:36,failed,836,667,EU
TXN00040,USER0701,389.35,2025-07-31 08:18:36,failed,555,645,APAC
TXN00041,USER0936,919.88,2025-07-21 08:18:36,refunded,914,695,US-East
TXN00042,USER0740,652.3,2025-03-28 08:18:36,completed,823,661,US-East
TXN00043,USER0809,609.08,2025-03-01 08:18:36,failed,984,846,US-East
TXN00044,USER0156,679.76,2025-09-17 08:18:36,refunded,526,849,US-East
TXN00045,USER0148,266.44,2025-10-24 08:18:36,completed,774,650,US-East
TXN00046,USER0811,225.64,2026-01-21 08:18:36,failed,976,779,APAC
TXN00047,USER0100,467.39,2025-04-17 08:18:36,completed,699,701,APAC
TXN00048,USER0171,386.19,2025-04-12 08:18:36,refunded,734,622,EU
TXN00049,USER0132,265.57,2025-05-13 08:18:36,pending,812,718,EU
TXN00050,USER0282,931.25,2025-08-31 08:18:36,failed,722,662,US-West
TXN00051,USER0414,488.75,2025-10-17 08:18:36,refunded,653,777,US-East
TXN00052,USER0098,996.97,2025-02-26 08:18:36,pending,623,603,APAC
TXN00053,USER0736,700.61,2025-07-27 08:18:36,completed,654,653,US-West
TXN00054,USER0126,36.64,2025-02-12 08:18:36,refunded,518,737,APAC
TXN00055,USER0886,968.79,2025-11-26 08:18:36,refunded,980,692,APAC
TXN00056,USER0332,430.71,2025-10-04 08:18:36,refunded,599,697,APAC
TXN00057,USER0853,18.33,2025-04-30 08:18:36,pending,905,609,APAC
TXN00058,USER0742,156.77,2025-08-24 08:18:36,completed,908,837,EU
TXN00059,USER0382,263.27,2025-02-23 08:18:36,pending,796,838,EU
TXN00060,USER0983,716.86,2025-06-03 08:18:36,failed,840,765,EU
TXN00061,USER0911,555.14,2025-08-24 08:18:36,completed,835,604,US-East
TXN00062,USER0563,916.39,2025-04-27 08:18:36,pending,901,740,US-East
TXN00063,USER0963,564.77,2026-01-06 08:18:36,pending,961,715,APAC
TXN00064,USER0696,177.43,2025-10-04 08:18:36,refunded,899,738,US-West
TXN00065,USER0792,852.06,2025-11-11 08:18:36,completed,927,611,US-East
TXN00066,USER0210,976.47,2025-03-25 08:18:36,completed,737,665,US-East
TXN00067,USER0291,52.63,2025-12-31 08:18:36,completed,709,846,US-East
TXN00068,USER0947,268.88,2025-11-08 08:18:36,pending,867,659,US-East
TXN00069,USER0676,991.64,2025-03-17 08:18:36,completed,896,782,US-East
TXN00070,USER0699,629.81,2025-07-18 08:18:36,pending,872,786,APAC
TXN00071,USER0903,372.86,2025-06-10 08:18:36,refunded,725,697,EU
TXN00072,USER0192,504.98,2025-10-06 08:18:36,completed,564,806,US-West
TXN00073,USER0686,330.02,2025-11-13 08:18:36,completed,713,656,US-West
TXN00074,USER0031,864.05,2025-02-11 08:18:36,refunded,849,685,US-West
TXN00075,USER0597,461.52,2025-03-19 08:18:36,failed,903,766,US-East
TXN00076,USER0077,126.55,2025-09-13 08:18:36,completed,551,613,US-West
TXN00077,USER0967,437.56,2025-04-04 08:18:36,completed,820,647,US-West
TXN00078,USER0875,122.14,2025-03-03 08:18:36,failed,963,764,EU
TXN00079,USER0304,911.32,2025-08-28 08:18:36,completed,691,849,US-West
TXN00080,USER0625,87.72,2025-04-20 08:18:36,pending,868,671,APAC
TXN00081,USER0075,817.55,2025-12-13 08:18:36,completed,582,737,APAC
TXN00082,USER0950,443.78,2025-08-13 08:18:36,failed,865,697,US-East
TXN00083,USER0407,681.33,2025-11-03 08:18:36,failed,739,724,EU
TXN00084,USER0427,370.55,2025-11-05 08:18:36,failed,884,627,US-West
TXN00085,USER0229,756.56,2025-02-24 08:18:36,failed,850,623,EU
TXN00086,USER0506,704.28,2025-04-20 08:18:36,pending,941,707,US-East
TXN00087,USER0772,850.89,2025-06-11 08:18:36,refunded,710,795,US-East
TXN00088,USER0226,832.37,2025-05-27 08:18:36,completed,964,665,EU
TXN00089,USER0184,567.31,2025-06-20 08:18:36,completed,753,833,EU
TXN00090,USER0968,205.34,2025-03-06 08:18:36,pending,671,662,EU
TXN00091,USER0157,985.88,2025-05-01 08:18:36,refunded,541,817,US-East
TXN00092,USER0244,741.37,2025-10-14 08:18:36,refunded,999,829,EU
TXN00093,USER0023,766.36,2025-12-03 08:18:36,completed,883,661,APAC
TXN00094,USER0181,791.53,2025-08-16 08:18:36,failed,962,656,EU
TXN00095,USER0236,593.77,2025-03-07 08:18:36,failed,877,822,US-East
TXN00096,USER0217,207.48,2025-03-28 08:18:36,failed,810,637,US-West
TXN00097,USER0584,374.89,2026-01-28 08:18:36,completed,577,694,US-East
TXN00098,USER0913,518.56,2025-09-10 08:18:36,pending,691,684,EU
TXN00099,USER0114,629.13,2025-06-22 08:18:36,pending,666,694,US-West
TXN00100,USER0135,525.99,2025-08-07 08:18:36,refunded,669,763,EU
