transaction_id,amount,status,payment_method,device_type
TXN00001,514.74,refunded,paypal,desktop
TXN00002,220.55,completed,paypal,mobile
TXN00003,466.18,failed,crypto,tablet
TXN00004,618.01,completed,paypal,tablet
TXN00005,832.39,completed,paypal,tablet
TXN00006,706.27,refunded,debit_card,mobile
TXN00007,740.85,completed,credit_card,mobile
TXN00008,414.58,refunded,paypal,tablet
TXN00009,665.23,completed,credit_card,tablet
TXN00010,713.37,failed,credit_card,tablet
TXN00011,707.84,refunded,paypal,mobile
TXN00012,313.08,refunded,paypal,tablet
TXN00013,250.74,refunded,debit_card,mobile
TXN00014,238.55,pending,debit_card,tablet
TXN00015,638.0,completed,paypal,tablet
TXN00016,798.68,refunded,credit_card,desktop
TXN00017,348.33,pending,crypto,mobile
TXN00018,593.97,failed,debit_card,desktop
TXN00019,608.86,completed,crypto,tablet
TXN00020,598.35,refunded,credit_card,tablet
TXN00021,106.01,refunded,crypto,tablet
TXN00022,893.09,failed,crypto,desktop
TXN00023,792.36,pending,paypal,mobile
TXN00024,559.12,refunded,paypal,mobile
TXN00025,787.5,pending,paypal,mobile
TXN00026,513.91,pending,credit_card,tablet
TXN00027,852.89,refunded,debit_card,desktop
TXN00028,595.69,pending,paypal,mobile
TXN00029,263.98,pending,debit_card,tablet
TXN00030,182.31,failed,debit_card,desktop
TXN00031,399.42,pending,paypal,tablet
TXN00032,146.15,completed,crypto,desktop
TXN00033,740.12,completed,debit_card,desktop
TXN00034,752.15,completed,crypto,mobile
TXN00035,71.31,pending,crypto,mobile
TXN00036,767.15,failed,credit_card,mobile
TXN00037,513.08,completed,debit_card,desktop
TXN00038,684.19,pending,paypal,desktop
TXN00039,292.81,refunded,paypal,tablet
TXN00040,300.45,refunded,crypto,tablet
TXN00041,804.11,pending,crypto,desktop
TXN00042,557.41,failed,paypal,tablet
TXN00043,718.07,failed,crypto,tablet
TXN00044,709.28,pending,debit_card,tablet
TXN00045,838.71,completed,paypal,tablet
TXN00046,49.22,completed,paypal,mobile
TXN00047,402.66,failed,credit_card,desktop
TXN00048,164.96,refunded,crypto,desktop
TXN00049,360.07,failed,paypal,mobile
TXN00050,378.19,pending,credit_card,tablet
TXN00051,606.75,completed,paypal,desktop
TXN00052,807.77,pending,credit_card,tablet
TXN00053,340.66,completed,credit_card,mobile
TXN00054,121.64,pending,debit_card,desktop
TXN00055,985.4,pending,credit_card,tablet
TXN00056,677.2,refunded,crypto,mobile
TXN00057,108.53,failed,debit_card,mobile
TXN00058,902.86,failed,paypal,desktop
TXN00059,775.45,failed,paypal,tablet
TXN00060,63.6,refunded,crypto,tablet
TXN00061,706.74,completed,crypto,desktop
TXN00062,147.49,completed,crypto,mobile
TXN00063,877.56,failed,debit_card,mobile
TXN00064,38.04,pending,credit_card,mobile
TXN00065,352.18,pending,crypto,mobile
TXN00066,554.32,failed,debit_card,tablet
TXN00067,201.42,failed,paypal,desktop
TXN00068,992.96,refunded,paypal,desktop
TXN00069,865.67,refunded,paypal,tablet
TXN00070,854.58,failed,paypal,desktop
TXN00071,225.94,pending,debit_card,tablet
TXN00072,112.19,failed,credit_card,desktop
TXN00073,147.93,refunded,crypto,desktop
TXN00074,29.16,pending,debit_card,tablet
TXN00075,810.17,refunded,crypto,tablet
TXN00076,609.71,completed,credit_card,tablet
TXN00077,225.1,refunded,paypal,desktop
TXN00078,733.1,failed,paypal,desktop
TXN00079,998.53,completed,credit_card,tablet
TXN00080,615.24,failed,debit_card,mobile
TXN00081,360.92,pending,debit_card,desktop
TXN00082,815.49,pending,debit_card,desktop
TXN00083,745.35,pending,credit_card,desktop
TXN00084,738.99,refunded,debit_card,mobile
TXN00085,684.86,pending,crypto,desktop
TXN00086,352.07,refunded,debit_card,desktop
TXN00087,702.33,pending,crypto,tablet
TXN00088,260.8,refunded,crypto,mobile
TXN00089,129.09,completed,crypto,desktop
TXN00090,412.44,refunded,credit_card,tablet
TXN00091,999.98,refunded,crypto,mobile
TXN00092,358.91,completed,paypal,tablet
TXN00093,98.37,pending,paypal,desktop
TXN00094,702.2,pending,credit_card,tablet
TXN00095,229.01,completed,crypto,tablet
TXN00096,12.56,failed,debit_card,desktop
TXN00097,833.25,failed,crypto,desktop
TXN00098,120.7,refunded,crypto,mobile
TXN00099,620.66,refunded,credit_card,desktop
TXN00100,679.13,refunded,credit_card,desktop
