session_id,user_id,session_start,duration_seconds,page_views,device_type
sess_1,user_39,2023-06-15,1430,23,tablet
sess_2,user_29,2023-06-04,1336,31,tablet
sess_3,user_15,2023-06-08,2710,30,tablet
sess_4,user_43,2023-05-23,2705,42,mobile
sess_5,user_8,2023-06-05,1002,35,mobile
sess_6,user_21,2023-05-28,1798,7,tablet
sess_7,user_39,2023-05-30,1312,16,mobile
sess_8,user_19,2023-06-08,3460,26,mobile
sess_9,user_23,2023-06-13,739,48,desktop
sess_10,user_11,2023-06-13,1509,49,tablet
sess_11,user_11,2023-06-15,1464,2,desktop
sess_12,user_24,2023-05-20,678,1,desktop
sess_13,user_36,2023-06-11,347,48,mobile
sess_14,user_40,2023-06-06,3326,12,desktop
sess_15,user_24,2023-06-09,1287,5,tablet
sess_16,user_3,2023-05-21,713,37,mobile
sess_17,user_22,2023-06-07,693,32,desktop
sess_18,user_2,2023-05-19,2028,9,tablet
sess_19,user_24,2023-06-09,3475,41,desktop
sess_20,user_44,2023-06-07,1661,35,desktop
sess_21,user_30,2023-06-08,1525,19,desktop
sess_22,user_38,2023-06-04,3334,48,mobile
sess_23,user_2,2023-06-14,1166,16,mobile
sess_24,user_21,2023-06-15,1883,3,desktop
sess_25,user_33,2023-05-31,1550,20,desktop
sess_26,user_12,2023-05-24,2519,24,tablet
sess_27,user_22,2023-05-24,593,33,tablet
sess_28,user_44,2023-05-17,1321,24,desktop
sess_29,user_25,2023-05-23,3487,11,desktop
sess_30,user_49,2023-06-11,3488,49,desktop
sess_31,user_27,2023-06-13,3214,8,desktop
sess_32,user_42,2023-06-04,1666,36,desktop
sess_33,user_28,2023-06-08,3029,38,desktop
sess_34,user_16,2023-05-25,3182,40,tablet
sess_35,user_15,2023-05-20,728,20,mobile
sess_36,user_47,2023-06-13,2190,35,mobile
sess_37,user_44,2023-06-15,31,48,mobile
sess_38,user_3,2023-06-13,671,25,desktop
sess_39,user_37,2023-06-11,2297,35,mobile
sess_40,user_7,2023-06-01,1619,25,mobile
sess_41,user_21,2023-06-02,884,29,desktop
sess_42,user_9,2023-06-13,1789,18,mobile
sess_43,user_39,2023-06-15,3326,46,desktop
sess_44,user_18,2023-06-11,2462,18,mobile
sess_45,user_4,2023-05-21,3504,2,mobile
sess_46,user_25,2023-05-24,1691,35,desktop
sess_47,user_14,2023-06-02,1183,16,mobile
sess_48,user_9,2023-06-09,1106,41,mobile
sess_49,user_26,2023-05-20,1737,36,desktop
sess_50,user_2,2023-06-07,2807,33,desktop
sess_51,user_20,2023-06-01,1725,4,mobile
sess_52,user_28,2023-06-01,1763,33,desktop
sess_53,user_47,2023-05-21,1469,14,mobile
sess_54,user_7,2023-06-06,2324,21,mobile
sess_55,user_44,2023-05-19,865,48,desktop
sess_56,user_8,2023-06-03,3540,20,desktop
sess_57,user_47,2023-05-28,232,8,desktop
sess_58,user_35,2023-06-09,3285,7,desktop
sess_59,user_14,2023-05-30,152,3,tablet
sess_60,user_17,2023-05-27,430,17,desktop
sess_61,user_36,2023-05-18,796,33,mobile
sess_62,user_40,2023-06-12,323,48,desktop
sess_63,user_4,2023-05-17,2357,12,mobile
sess_64,user_2,2023-06-11,2961,22,mobile
sess_65,user_6,2023-05-24,227,22,mobile
sess_66,user_42,2023-06-09,3059,46,mobile
sess_67,user_4,2023-06-03,1960,30,tablet
sess_68,user_29,2023-06-01,2829,38,desktop
sess_69,user_18,2023-06-05,2221,38,desktop
sess_70,user_26,2023-05-18,638,45,mobile
sess_71,user_44,2023-06-12,3302,8,mobile
sess_72,user_34,2023-06-03,1177,27,mobile
sess_73,user_10,2023-06-09,216,27,mobile
sess_74,user_36,2023-05-20,3427,34,desktop
sess_75,user_14,2023-05-28,2541,21,desktop
sess_76,user_31,2023-05-25,3450,30,desktop
sess_77,user_48,2023-05-19,1824,33,mobile
sess_78,user_15,2023-06-14,689,28,tablet
sess_79,user_8,2023-06-06,2841,47,desktop
sess_80,user_14,2023-06-03,3032,33,desktop
sess_81,user_23,2023-05-17,1985,5,desktop
sess_82,user_40,2023-05-22,2480,48,mobile
sess_83,user_21,2023-05-26,1399,19,mobile
sess_84,user_16,2023-06-10,2016,4,mobile
sess_85,user_45,2023-05-19,1564,35,desktop
sess_86,user_18,2023-05-19,176,49,mobile
sess_87,user_47,2023-06-04,3249,17,mobile
sess_88,user_24,2023-06-04,2941,44,mobile
sess_89,user_26,2023-05-27,1764,28,mobile
sess_90,user_25,2023-05-17,1873,30,tablet
sess_91,user_45,2023-05-17,518,29,desktop
sess_92,user_41,2023-06-05,3006,46,mobile
sess_93,user_29,2023-05-21,1989,6,mobile
sess_94,user_15,2023-05-24,1693,35,mobile
sess_95,user_45,2023-05-19,2628,41,mobile
sess_96,user_1,2023-05-22,2415,37,mobile
sess_97,user_25,2023-06-09,2949,24,mobile
sess_98,user_7,2023-05-17,670,29,mobile
sess_99,user_9,2023-06-15,1832,49,desktop
sess_100,user_24,2023-06-15,2550,46,desktop
