transaction_id,amount,timestamp,user_id,user_comment,category
1,23.463404498842955,2026-02-06T16:00:22.791953,47,Comment 0,C
2,150.50607154587604,2026-02-06T15:00:22.791962,12,Comment 1,A
3,719.9278198569175,2026-02-06T14:00:22.791969,62,Comment 2,A
4,45.64712768879766,2026-02-06T13:00:22.791970,80,Comment 3,C
5,8.481243523117314,2026-02-06T12:00:22.791972,88,,B
6,8.479814595730259,2026-02-06T11:00:22.791973,83,Comment 5,
7,2.991938430434034,2026-02-06T10:00:22.791974,8,,C
8,100.56154322399698,2026-02-06T09:00:22.791976,95,Comment 7,
9,45.954107681363226,2026-02-06T08:00:22.791977,21,Comment 8,C
10,61.562503085229515,2026-02-06T07:00:22.791978,81,Comment 9,A
11,1.0399653999569312,2026-02-06T06:00:22.791979,87,Comment 10,A
12,175.1778737579156,2026-02-06T05:00:22.791981,80,Comment 11,C
13,89.32147716773375,2026-02-06T04:00:22.791982,70,Comment 12,B
14,11.93438126244735,2026-02-06T03:00:22.791983,72,,A
15,10.033949437483168,2026-02-06T02:00:22.791984,25,Comment 14,A
16,10.130571141612853,2026-02-06T01:00:22.791985,82,,
17,18.137686473023855,2026-02-06T00:00:22.791987,89,Comment 16,B
18,37.19639154304272,2026-02-05T23:00:22.791988,12,Comment 17,B
19,28.27685333901683,2026-02-05T22:00:22.791989,15,Comment 18,B
20,17.211149627697075,2026-02-05T21:00:22.791990,59,,A
21,47.318543694989934,2026-02-05T20:00:22.791991,26,Comment 20,A
22,7.511726436366933,2026-02-05T19:00:22.791993,26,,A
23,17.275775600120113,2026-02-05T18:00:22.791994,47,Comment 22,A
24,22.81386091104235,2026-02-05T17:00:22.791995,32,,C
25,30.446734392988752,2026-02-05T16:00:22.791997,10,Comment 24,B
26,76.8968005515456,2026-02-05T15:00:22.791998,16,Comment 25,C
27,11.136793106434514,2026-02-05T14:00:22.791999,71,Comment 26,C
28,36.10145775165638,2026-02-05T13:00:22.792000,17,Comment 27,A
29,44.875236065488025,2026-02-05T12:00:22.792001,23,Comment 28,B
30,2.3781924878204275,2026-02-05T11:00:22.792002,26,Comment 29,B
31,46.7666510324805,2026-02-05T10:00:22.792003,85,Comment 30,C
32,9.348062598870822,2026-02-05T09:00:22.792005,86,Comment 31,A
33,3.363196543965212,2026-02-05T08:00:22.792006,7,Comment 32,B
34,148.68438967534655,2026-02-05T07:00:22.792007,14,Comment 33,B
35,168.53151712305862,2026-02-05T06:00:22.792008,79,Comment 34,A
36,82.61657864064384,2026-02-05T05:00:22.792009,7,,A
37,18.164392998437915,2026-02-05T04:00:22.792010,9,Comment 36,B
38,5.138865750125312,2026-02-05T03:00:22.792011,48,,C
39,57.63753815493309,2026-02-05T02:00:22.792012,72,Comment 38,A
40,29.004542129269918,2026-02-05T01:00:22.792014,59,Comment 39,B
41,6.507611697722432,2026-02-05T00:00:22.792015,87,Comment 40,A
42,34.177361406707504,2026-02-04T23:00:22.792016,93,Comment 41,C
43,1.7496860721739542,2026-02-04T22:00:22.792017,82,Comment 42,A
44,120.02114436965118,2026-02-04T21:00:22.792018,95,Comment 43,C
45,14.972888842034305,2026-02-04T20:00:22.792019,94,Comment 44,A
46,54.31278992824902,2026-02-04T19:00:22.792021,39,,A
47,18.677329082881183,2026-02-04T18:00:22.792022,99,Comment 46,A
48,36.70554479546143,2026-02-04T17:00:22.792023,18,,A
49,39.561189899089875,2026-02-04T16:00:22.792024,59,Comment 48,B
50,10.219429975395288,2026-02-04T15:00:22.792025,17,Comment 49,A
51,174.64035663681133,2026-02-04T14:00:22.792026,14,Comment 50,C
52,74.61226885690704,2026-02-04T13:00:22.792027,31,Comment 51,A
53,140.25472096457912,2026-02-04T12:00:22.792029,24,Comment 52,A
54,112.60759987670983,2026-02-04T11:00:22.792030,99,,A
55,676.5514444691947,2026-02-04T10:00:22.792031,60,Comment 54,A
56,127.47176896347025,2026-02-04T09:00:22.792032,45,Comment 55,A
57,4.6327729476557815,2026-02-04T08:00:22.792033,98,Comment 56,B
58,10.906734731563372,2026-02-04T07:00:22.792034,3,Comment 57,B
59,2.314098284341598,2026-02-04T06:00:22.792035,37,Comment 58,B
60,19.67660434015434,2026-02-04T05:00:22.792037,43,,B
61,24.60651458971093,2026-02-04T04:00:22.792038,40,Comment 60,B
62,15.828022160441286,2026-02-04T03:00:22.792039,90,Comment 61,A
63,88.22789326204669,2026-02-04T02:00:22.792040,55,,B
64,22.061349976493506,2026-02-04T01:00:22.792041,87,Comment 63,
65,16.49014200671246,2026-02-04T00:00:22.792042,39,,B
66,39.1203541603873,2026-02-03T23:00:22.792044,15,,B
67,7.594907391031443,2026-02-03T22:00:22.792045,4,,A
68,81.02417978873656,2026-02-03T21:00:22.792046,93,Comment 67,C
69,3.8737934405654504,2026-02-03T20:00:22.792047,86,Comment 68,C
70,216.70731697936597,2026-02-03T19:00:22.792048,25,Comment 69,B
71,73.97418881207557,2026-02-03T18:00:22.792049,13,Comment 70,
72,11.076972025294298,2026-02-03T17:00:22.792050,82,Comment 71,A
73,0.2768710187967737,2026-02-03T16:00:22.792052,33,Comment 72,A
74,84.4948388743063,2026-02-03T15:00:22.792053,16,Comment 73,C
75,61.35479536935223,2026-02-03T14:00:22.792054,42,,C
76,65.28314543939995,2026-02-03T13:00:22.792055,66,Comment 75,A
77,73.76072630217567,2026-02-03T12:00:22.792056,55,,A
78,3.8464632756898176,2026-02-03T11:00:22.792058,99,Comment 77,A
79,22.194633620811626,2026-02-03T10:00:22.792059,42,Comment 78,A
80,6.157505230222482,2026-02-03T09:00:22.792060,34,,C
81,99.42647858291113,2026-02-03T08:00:22.792061,30,,B
82,48.815059585618705,2026-02-03T07:00:22.792062,13,Comment 81,A
83,20.09094006256505,2026-02-03T06:00:22.792063,13,Comment 82,A
84,3.2834032902391446,2026-02-03T05:00:22.792064,18,,A
85,721.2886729664077,2026-02-03T04:00:22.792066,32,Comment 84,A
86,19.665710659206567,2026-02-03T03:00:22.792067,96,,B
87,65.39378919788705,2026-02-03T02:00:22.792068,99,Comment 86,
88,50.744467946301,2026-02-03T01:00:22.792069,39,Comment 87,C
89,109.11259562007574,2026-02-03T00:00:22.792070,46,,A
90,31.95330666881549,2026-02-02T23:00:22.792071,29,,C
91,6.368619680775095,2026-02-02T22:00:22.792072,62,,C
92,62.45631721582997,2026-02-02T21:00:22.792073,93,Comment 91,C
93,71.5196376538432,2026-02-02T20:00:22.792074,62,,B
94,41.19437474429144,2026-02-02T19:00:22.792076,57,Comment 93,A
95,73.69449833606822,2026-02-02T18:00:22.792077,16,,A
96,34.0407365755139,2026-02-02T17:00:22.792078,56,Comment 95,A
97,36.98394193886335,2026-02-02T16:00:22.792079,10,Comment 96,A
98,27.890709695421368,2026-02-02T15:00:22.792080,30,Comment 97,A
99,1.2873886995056865,2026-02-02T14:00:22.792081,25,Comment 98,B
100,5.708371759593292,2026-02-02T13:00:22.792083,84,Comment 99,C
101,1.5966840646526912,2026-02-02T12:00:22.792084,5,Comment 100,B
102,50.58647754637747,2026-02-02T11:00:22.792085,65,Comment 101,A
103,18.869835439754993,2026-02-02T10:00:22.792086,94,Comment 102,
104,35.52185885670951,2026-02-02T09:00:22.792087,49,,C
105,119.06327649229877,2026-02-02T08:00:22.792088,3,Comment 104,C
106,14.336941149164916,2026-02-02T07:00:22.792089,45,Comment 105,
107,26.41409874413363,2026-02-02T06:00:22.792090,14,,B
108,70.43745737692917,2026-02-02T05:00:22.792092,30,Comment 107,
109,12.990257845869701,2026-02-02T04:00:22.792093,68,Comment 108,A
110,4.0052139275088185,2026-02-02T03:00:22.792094,18,Comment 109,A
111,17.107015194352854,2026-02-02T02:00:22.792095,62,Comment 110,A
112,8.790417925003142,2026-02-02T01:00:22.792096,37,Comment 111,A
113,132.74750429403124,2026-02-02T00:00:22.792097,25,,A
114,82.54435402422847,2026-02-01T23:00:22.792099,48,Comment 113,B
115,50.174709526026554,2026-02-01T22:00:22.792100,65,Comment 114,C
116,102.57598652604065,2026-02-01T21:00:22.792101,53,,B
117,81.39844703702782,2026-02-01T20:00:22.792102,79,,A
118,10.324773817931954,2026-02-01T19:00:22.792103,73,Comment 117,C
119,111.54067026177805,2026-02-01T18:00:22.792104,15,,B
120,38.7549950983086,2026-02-01T17:00:22.792105,49,Comment 119,A
121,82.36741456517831,2026-02-01T16:00:22.792106,88,,B
122,113.21213246431157,2026-02-01T15:00:22.792108,68,,A
123,19.136535820915924,2026-02-01T14:00:22.792109,12,,A
124,5.829608006192542,2026-02-01T13:00:22.792110,59,Comment 123,C
125,12.934337306969068,2026-02-01T12:00:22.792111,37,Comment 124,A
126,27.85288463743072,2026-02-01T11:00:22.792112,61,Comment 125,B
127,85.19148633194725,2026-02-01T10:00:22.792113,43,Comment 126,C
128,98.56724859399166,2026-02-01T09:00:22.792114,70,,C
129,0.34882045908253234,2026-02-01T08:00:22.792116,39,Comment 128,A
130,35.74380796692779,2026-02-01T07:00:22.792117,56,Comment 129,A
131,27.013666045933565,2026-02-01T06:00:22.792118,63,Comment 130,A
132,12.558366913791225,2026-02-01T05:00:22.792119,46,,B
133,6.3840195772823405,2026-02-01T04:00:22.792120,88,Comment 132,B
134,20.595428993121622,2026-02-01T03:00:22.792121,11,,A
135,143.15605613455747,2026-02-01T02:00:22.792122,62,Comment 134,
136,19.51919014407372,2026-02-01T01:00:22.792124,77,Comment 135,B
137,36.5726402880076,2026-02-01T00:00:22.792125,98,Comment 136,A
138,60.70434884404274,2026-01-31T23:00:22.792126,25,Comment 137,B
139,22.598724948348117,2026-01-31T22:00:22.792127,71,Comment 138,B
140,178.38990691458497,2026-01-31T21:00:22.792128,52,Comment 139,A
141,164.1004932270699,2026-01-31T20:00:22.792129,4,Comment 140,A
142,14.503064749610264,2026-01-31T19:00:22.792131,59,Comment 141,C
143,34.382963923192364,2026-01-31T18:00:22.792132,72,Comment 142,B
144,17.89652300395234,2026-01-31T17:00:22.792133,20,Comment 143,B
145,16.762483819054086,2026-01-31T16:00:22.792134,93,Comment 144,B
146,1.8792238882761265,2026-01-31T15:00:22.792135,63,Comment 145,A
147,47.02460354912966,2026-01-31T14:00:22.792136,54,Comment 146,A
148,34.925981641481926,2026-01-31T13:00:22.792137,74,,B
149,2.642554369019624,2026-01-31T12:00:22.792138,98,Comment 148,A
150,16.331296050518468,2026-01-31T11:00:22.792140,57,,A
151,119.44304755446701,2026-01-31T10:00:22.792141,90,Comment 150,C
152,13.693027607103852,2026-01-31T09:00:22.792142,41,Comment 151,
153,7.8265430492734875,2026-01-31T08:00:22.792148,3,Comment 152,C
154,33.613605473681815,2026-01-31T07:00:22.792149,6,Comment 153,C
155,212.20184913076298,2026-01-31T06:00:22.792150,5,Comment 154,A
156,13.85724067798631,2026-01-31T05:00:22.792151,5,Comment 155,
157,55.75775051486467,2026-01-31T04:00:22.792152,54,Comment 156,A
158,71.69438131197315,2026-01-31T03:00:22.792153,47,,
159,13.566658616790289,2026-01-31T02:00:22.792154,87,Comment 158,
160,65.1374464246158,2026-01-31T01:00:22.792155,49,,C
161,22.9261399632152,2026-01-31T00:00:22.792157,9,Comment 160,
162,50.02518738658856,2026-01-30T23:00:22.792158,99,Comment 161,B
163,50.19189135688191,2026-01-30T22:00:22.792159,20,Comment 162,A
164,38.36926249761744,2026-01-30T21:00:22.792160,61,,B
165,4.7314579405810475,2026-01-30T20:00:22.792161,35,,B
166,90.18223971231485,2026-01-30T19:00:22.792162,50,Comment 165,A
167,19.34051468336983,2026-01-30T18:00:22.792163,82,,B
168,10.321605330377826,2026-01-30T17:00:22.792165,62,,
169,2.0814879897172602,2026-01-30T16:00:22.792166,17,,A
170,44.68892022972917,2026-01-30T15:00:22.792167,88,Comment 169,C
171,56.592586713367446,2026-01-30T14:00:22.792168,3,Comment 170,C
172,0.836347377923531,2026-01-30T13:00:22.792169,32,Comment 171,C
173,35.88152922747442,2026-01-30T12:00:22.792170,99,,
174,12.841207352747883,2026-01-30T11:00:22.792172,13,Comment 173,B
175,51.806217077384595,2026-01-30T10:00:22.792173,89,Comment 174,
176,9.580211126956687,2026-01-30T09:00:22.792174,73,Comment 175,C
177,58.71062637838595,2026-01-30T08:00:22.792175,68,,A
178,24.44793504905509,2026-01-30T07:00:22.792176,14,,B
179,138.01719089021535,2026-01-30T06:00:22.792177,98,,C
180,7.3972206719639475,2026-01-30T05:00:22.792179,11,Comment 179,A
181,20.856621699758588,2026-01-30T04:00:22.792180,56,Comment 180,B
182,6.022214251849821,2026-01-30T03:00:22.792181,67,,B
183,129.30951985753617,2026-01-30T02:00:22.792182,92,,A
184,104.9166853580497,2026-01-30T01:00:22.792183,29,,B
185,14.916368503074445,2026-01-30T00:00:22.792184,9,Comment 184,C
186,53.93813695219573,2026-01-29T23:00:22.792185,67,,B
187,84.97420363196106,2026-01-29T22:00:22.792187,25,Comment 186,A
188,40.506618034325406,2026-01-29T21:00:22.792188,98,Comment 187,A
189,37.713970509697305,2026-01-29T20:00:22.792189,76,Comment 188,A
190,13.843852271895157,2026-01-29T19:00:22.792190,42,,C
191,4.886307023747037,2026-01-29T18:00:22.792191,9,,A
192,113.75616125972614,2026-01-29T17:00:22.792192,79,Comment 191,B
193,115.33872138242134,2026-01-29T16:00:22.792193,40,Comment 192,A
194,50.13349597414424,2026-01-29T15:00:22.792195,25,Comment 193,A
195,20.702325490566196,2026-01-29T14:00:22.792196,5,Comment 194,C
196,777.3435123941836,2026-01-29T13:00:22.792197,11,,C
197,64.7232714863559,2026-01-29T12:00:22.792198,59,Comment 196,A
198,113.70486745536262,2026-01-29T11:00:22.792199,98,Comment 197,B
199,109.05662846983066,2026-01-29T10:00:22.792200,88,,A
200,75.67810959654516,2026-01-29T09:00:22.792201,79,Comment 199,B
201,51.36553467838525,2026-01-29T08:00:22.792202,38,Comment 200,B
202,4.394586309804203,2026-01-29T07:00:22.792204,72,Comment 201,A
203,8.814710734170575,2026-01-29T06:00:22.792205,5,Comment 202,A
204,114.41152500887529,2026-01-29T05:00:22.792206,48,Comment 203,A
205,46.624697348279476,2026-01-29T04:00:22.792207,90,Comment 204,C
206,0.46198028054972046,2026-01-29T03:00:22.792208,18,,
207,821.9782897238067,2026-01-29T02:00:22.792209,70,Comment 206,A
208,54.45811936451205,2026-01-29T01:00:22.792210,37,Comment 207,C
209,0.25372185258985014,2026-01-29T00:00:22.792212,60,,A
210,8.765790805209953,2026-01-28T23:00:22.792213,48,Comment 209,A
211,39.78489230694658,2026-01-28T22:00:22.792214,77,Comment 210,C
212,58.86576433274063,2026-01-28T21:00:22.792215,28,Comment 211,C
213,52.77207410676243,2026-01-28T20:00:22.792220,69,Comment 212,
214,12.697493365401225,2026-01-28T19:00:22.792221,77,Comment 213,B
215,62.27086444492694,2026-01-28T18:00:22.792222,81,,A
216,13.541187952640296,2026-01-28T17:00:22.792223,40,,C
217,19.681745445904223,2026-01-28T16:00:22.792224,45,,A
218,68.61787758328953,2026-01-28T15:00:22.792226,96,Comment 217,B
219,52.43869071513841,2026-01-28T14:00:22.792227,62,Comment 218,A
220,94.59780387317005,2026-01-28T13:00:22.792228,93,,B
221,53.590664408488124,2026-01-28T12:00:22.792229,58,Comment 220,A
222,42.00221527936287,2026-01-28T11:00:22.792230,67,Comment 221,A
223,4.917853072420524,2026-01-28T10:00:22.792231,56,Comment 222,C
224,22.920815360351003,2026-01-28T09:00:22.792232,40,Comment 223,A
225,15.408007392941558,2026-01-28T08:00:22.792234,98,,B
226,13.985010183121064,2026-01-28T07:00:22.792235,40,Comment 225,A
227,180.61547030814629,2026-01-28T06:00:22.792236,91,Comment 226,A
228,24.969374852001188,2026-01-28T05:00:22.792237,77,Comment 227,A
229,111.30276056242614,2026-01-28T04:00:22.792238,33,Comment 228,A
230,49.86671928682416,2026-01-28T03:00:22.792239,6,Comment 229,C
231,79.19126263441999,2026-01-28T02:00:22.792240,88,Comment 230,A
232,34.921766219438524,2026-01-28T01:00:22.792241,19,,
233,43.00779513207925,2026-01-28T00:00:22.792243,80,Comment 232,B
234,33.914671667084676,2026-01-27T23:00:22.792244,40,Comment 233,B
235,10.860744766261925,2026-01-27T22:00:22.792245,92,Comment 234,B
236,64.0880901532902,2026-01-27T21:00:22.792246,97,,B
237,16.478868418313148,2026-01-27T20:00:22.792247,59,,C
238,1.2308240540344306,2026-01-27T19:00:22.792248,59,,A
239,51.848439314763695,2026-01-27T18:00:22.792250,48,Comment 238,A
240,9.746678511241134,2026-01-27T17:00:22.792251,41,Comment 239,C
241,141.05415736366515,2026-01-27T16:00:22.792252,13,,C
242,153.87812063940117,2026-01-27T15:00:22.792253,45,Comment 241,C
243,123.17549423169207,2026-01-27T14:00:22.792254,89,Comment 242,B
244,23.114369824868337,2026-01-27T13:00:22.792255,53,Comment 243,C
245,0.7788657685972191,2026-01-27T12:00:22.792256,42,Comment 244,B
246,131.7761728665945,2026-01-27T11:00:22.792257,63,Comment 245,B
247,27.946913852653065,2026-01-27T10:00:22.792259,27,Comment 246,A
248,170.0421008061028,2026-01-27T09:00:22.792264,38,,B
249,165.68677380651027,2026-01-27T08:00:22.792266,60,Comment 248,A
250,95.86935085897095,2026-01-27T07:00:22.792267,7,Comment 249,A
251,17.438803408608013,2026-01-27T06:00:22.792268,5,Comment 250,C
252,24.31459660493468,2026-01-27T05:00:22.792269,45,Comment 251,A
253,95.23633262390399,2026-01-27T04:00:22.792270,58,Comment 252,A
254,19.057311571535855,2026-01-27T03:00:22.792271,31,,A
255,9.28593081478774,2026-01-27T02:00:22.792272,23,Comment 254,C
256,40.68684960301139,2026-01-27T01:00:22.792273,42,,B
257,137.5646735403521,2026-01-27T00:00:22.792275,10,,B
258,59.541279887896856,2026-01-26T23:00:22.792276,32,Comment 257,C
259,42.205616821782776,2026-01-26T22:00:22.792277,53,Comment 258,C
260,5.111409867466144,2026-01-26T21:00:22.792278,30,,A
261,47.726535775885885,2026-01-26T20:00:22.792279,39,Comment 260,B
262,230.52848739231587,2026-01-26T19:00:22.792281,31,Comment 261,C
263,7.546029332113208,2026-01-26T18:00:22.792282,82,,B
264,36.524766249075185,2026-01-26T17:00:22.792283,2,Comment 263,A
265,104.93043189503972,2026-01-26T16:00:22.792284,78,Comment 264,C
266,67.5017124176835,2026-01-26T15:00:22.792285,77,Comment 265,B
267,59.70372126508365,2026-01-26T14:00:22.792286,93,,A
268,60.61437781122449,2026-01-26T13:00:22.792288,12,Comment 267,B
269,22.274617115747457,2026-01-26T12:00:22.792289,39,Comment 268,A
270,17.37810421335476,2026-01-26T11:00:22.792290,66,Comment 269,A
271,82.86872536298561,2026-01-26T10:00:22.792291,96,,C
272,83.06640995435144,2026-01-26T09:00:22.792292,13,Comment 271,A
273,100.89750236839575,2026-01-26T08:00:22.792293,46,,B
274,122.23079809183182,2026-01-26T07:00:22.792295,27,Comment 273,B
275,35.80466184664519,2026-01-26T06:00:22.792296,17,,A
276,34.809218877559964,2026-01-26T05:00:22.792297,95,Comment 275,
277,80.04749661542438,2026-01-26T04:00:22.792298,98,Comment 276,A
278,52.48595374439001,2026-01-26T03:00:22.792299,60,Comment 277,A
279,60.52753242557585,2026-01-26T02:00:22.792300,64,,A
280,79.43097374771024,2026-01-26T01:00:22.792301,88,Comment 279,A
281,110.36617381733835,2026-01-26T00:00:22.792303,35,Comment 280,A
282,20.62412035688271,2026-01-25T23:00:22.792304,70,Comment 281,C
283,23.546839436377816,2026-01-25T22:00:22.792305,83,Comment 282,
284,4.934801959368028,2026-01-25T21:00:22.792306,30,Comment 283,A
285,43.170701330471736,2026-01-25T20:00:22.792307,71,Comment 284,B
286,1.83020521054285,2026-01-25T19:00:22.792308,74,Comment 285,C
287,31.33034740910548,2026-01-25T18:00:22.792310,96,Comment 286,C
288,39.1147292843563,2026-01-25T17:00:22.792311,98,Comment 287,B
289,16.881533015726124,2026-01-25T16:00:22.792312,63,Comment 288,A
290,44.68162650730876,2026-01-25T15:00:22.792313,28,Comment 289,A
291,1.5487531050737273,2026-01-25T14:00:22.792314,60,,C
292,1.903174964139469,2026-01-25T13:00:22.792315,79,Comment 291,C
293,86.46756847690679,2026-01-25T12:00:22.792316,94,Comment 292,A
294,22.329251210387234,2026-01-25T11:00:22.792318,37,Comment 293,A
295,6.7944520648713995,2026-01-25T10:00:22.792319,93,,C
296,36.93267941395078,2026-01-25T09:00:22.792320,22,Comment 295,C
297,799.7305698293583,2026-01-25T08:00:22.792321,68,Comment 296,
298,12.155900171495167,2026-01-25T07:00:22.792322,20,Comment 297,C
299,48.760980932824644,2026-01-25T06:00:22.792323,96,,A
300,4.460551449494864,2026-01-25T05:00:22.792325,68,Comment 299,B
301,2.6532547955154704,2026-01-25T04:00:22.792326,91,Comment 300,B
302,37.89544703127605,2026-01-25T03:00:22.792327,64,Comment 301,A
303,38.89552213473711,2026-01-25T02:00:22.792328,17,Comment 302,B
304,50.7268724102308,2026-01-25T01:00:22.792329,12,Comment 303,C
305,64.74802814583421,2026-01-25T00:00:22.792330,22,Comment 304,A
306,186.17785043499964,2026-01-24T23:00:22.792331,17,,C
307,36.31455596151781,2026-01-24T22:00:22.792333,10,Comment 306,B
308,19.50098570529894,2026-01-24T21:00:22.792338,65,Comment 307,
309,79.28269898663432,2026-01-24T20:00:22.792339,22,,A
310,527.2827041413494,2026-01-24T19:00:22.792340,90,,A
311,28.899171563665067,2026-01-24T18:00:22.792341,82,Comment 310,B
312,4.085258429183495,2026-01-24T17:00:22.792343,50,Comment 311,A
313,1.2838804770737189,2026-01-24T16:00:22.792344,14,Comment 312,C
314,164.3689961634301,2026-01-24T15:00:22.792345,64,Comment 313,C
315,90.38838210575312,2026-01-24T14:00:22.792346,47,Comment 314,A
316,59.53213663996708,2026-01-24T13:00:22.792347,29,Comment 315,B
317,26.292982223257095,2026-01-24T12:00:22.792348,76,,B
318,9.515326807105437,2026-01-24T11:00:22.792349,36,Comment 317,A
319,8.506037078642708,2026-01-24T10:00:22.792350,99,Comment 318,C
320,14.40029945632918,2026-01-24T09:00:22.792352,52,,C
321,39.83953241566573,2026-01-24T08:00:22.792353,76,,B
322,62.692464388838786,2026-01-24T07:00:22.792354,7,Comment 321,C
323,53.969517484839926,2026-01-24T06:00:22.792355,29,Comment 322,B
324,16.420613069449796,2026-01-24T05:00:22.792356,11,Comment 323,C
325,154.90517492781532,2026-01-24T04:00:22.792357,33,Comment 324,B
326,66.95087024376132,2026-01-24T03:00:22.792359,6,Comment 325,C
327,40.411524096566566,2026-01-24T02:00:22.792360,79,Comment 326,C
328,47.30152360187175,2026-01-24T01:00:22.792361,32,Comment 327,A
329,27.20189327660257,2026-01-24T00:00:22.792362,51,Comment 328,C
330,913.1704054750934,2026-01-23T23:00:22.792363,75,,A
331,22.00070646615562,2026-01-23T22:00:22.792364,58,Comment 330,A
332,70.90909238783566,2026-01-23T21:00:22.792366,87,Comment 331,A
333,0.7249039860402138,2026-01-23T20:00:22.792367,26,Comment 332,
