transaction_id,amount,timestamp,user_id,user_comment,category
334,6.169019611998802,2026-01-23T19:00:22.792368,98,Comment 333,C
335,2.3547188476260263,2026-01-23T18:00:22.792369,46,Comment 334,C
336,691.6076829736259,2026-01-23T17:00:22.792370,98,,C
337,96.71015168078293,2026-01-23T16:00:22.792371,29,Comment 336,B
338,60.812030585034414,2026-01-23T15:00:22.792372,4,Comment 337,C
339,32.13922972064462,2026-01-23T14:00:22.792374,81,,B
340,951.2016380553374,2026-01-23T13:00:22.792375,99,,A
341,33.82589828986166,2026-01-23T12:00:22.792376,13,Comment 340,A
342,32.07251660471856,2026-01-23T11:00:22.792377,39,,C
343,9.509735640011248,2026-01-23T10:00:22.792378,15,Comment 342,C
344,28.444956565116193,2026-01-23T09:00:22.792379,29,,A
345,25.416830729160345,2026-01-23T08:00:22.792381,29,Comment 344,A
346,47.836121645656725,2026-01-23T07:00:22.792382,75,,C
347,50.405726802045606,2026-01-23T06:00:22.792383,32,Comment 346,A
348,2.3181162010267364,2026-01-23T05:00:22.792384,2,Comment 347,C
349,23.469200232753078,2026-01-23T04:00:22.792385,47,Comment 348,
350,49.15624973913643,2026-01-23T03:00:22.792386,78,,B
351,34.97197263038949,2026-01-23T02:00:22.792388,84,Comment 350,A
352,97.06747265877193,2026-01-23T01:00:22.792393,22,Comment 351,C
353,53.74873820274989,2026-01-23T00:00:22.792394,75,Comment 352,C
354,8.892643438365367,2026-01-22T23:00:22.792396,27,,B
355,3.659121812812042,2026-01-22T22:00:22.792397,67,,
356,51.41970735544456,2026-01-22T21:00:22.792398,81,Comment 355,A
357,1.3434536333697213,2026-01-22T20:00:22.792399,56,Comment 356,B
358,44.067368890364534,2026-01-22T19:00:22.792400,92,Comment 357,C
359,140.8627727693576,2026-01-22T18:00:22.792401,93,Comment 358,C
360,42.83912227887722,2026-01-22T17:00:22.792402,21,Comment 359,A
361,24.56503461119536,2026-01-22T16:00:22.792404,47,,C
362,51.541357892249096,2026-01-22T15:00:22.792405,80,Comment 361,B
363,30.647798702554564,2026-01-22T14:00:22.792406,59,,A
364,39.44071802881601,2026-01-22T13:00:22.792407,84,Comment 363,A
365,141.90635731164997,2026-01-22T12:00:22.792408,6,Comment 364,C
366,24.396376367509358,2026-01-22T11:00:22.792409,19,Comment 365,A
367,162.4545930753377,2026-01-22T10:00:22.792410,57,,A
368,117.87880918849596,2026-01-22T09:00:22.792412,69,,A
369,10.8948130470225,2026-01-22T08:00:22.792413,3,,C
370,3.594207765157851,2026-01-22T07:00:22.792414,1,,B
371,5.311266774081511,2026-01-22T06:00:22.792415,58,,C
372,0.9194943923616852,2026-01-22T05:00:22.792416,38,Comment 371,A
373,4.960250582787707,2026-01-22T04:00:22.792417,15,,B
374,57.44374362885836,2026-01-22T03:00:22.792419,34,,B
375,3.692481347321351,2026-01-22T02:00:22.792420,61,Comment 374,C
376,19.207859414743425,2026-01-22T01:00:22.792421,35,Comment 375,C
377,93.17630200486386,2026-01-22T00:00:22.792422,64,Comment 376,A
378,1.1773501590355755,2026-01-21T23:00:22.792423,25,,B
379,84.22652530929793,2026-01-21T22:00:22.792424,24,Comment 378,A
380,16.554173341981475,2026-01-21T21:00:22.792425,12,,B
381,6.287505991455382,2026-01-21T20:00:22.792427,18,,A
382,59.65777042199567,2026-01-21T19:00:22.792428,15,Comment 381,A
383,49.56995882166101,2026-01-21T18:00:22.792429,80,,A
384,104.97079070434734,2026-01-21T17:00:22.792430,27,Comment 383,B
385,66.41467893822002,2026-01-21T16:00:22.792431,72,Comment 384,A
386,81.34979029969891,2026-01-21T15:00:22.792432,60,Comment 385,C
387,16.56669311533693,2026-01-21T14:00:22.792433,46,Comment 386,B
388,9.766664802022348,2026-01-21T13:00:22.792435,89,,A
389,69.43781980027124,2026-01-21T12:00:22.792440,17,Comment 388,C
390,82.21045916217098,2026-01-21T11:00:22.792441,93,Comment 389,A
391,232.85024450701152,2026-01-21T10:00:22.792442,53,Comment 390,B
392,26.60396770763025,2026-01-21T09:00:22.792443,8,Comment 391,B
393,23.262195598086635,2026-01-21T08:00:22.792445,79,,A
394,74.89772516717935,2026-01-21T07:00:22.792446,27,Comment 393,A
395,20.836683546537657,2026-01-21T06:00:22.792447,46,,A
396,133.5068962199663,2026-01-21T05:00:22.792448,50,Comment 395,C
397,97.74195785831246,2026-01-21T04:00:22.792449,71,Comment 396,B
398,28.017780472107983,2026-01-21T03:00:22.792450,3,,B
399,69.48923582477306,2026-01-21T02:00:22.792452,93,Comment 398,B
400,70.23164934275086,2026-01-21T01:00:22.792453,64,,A
401,5.441875940335901,2026-01-21T00:00:22.792454,44,Comment 400,B
402,116.4222840433816,2026-01-20T23:00:22.792455,53,Comment 401,C
403,35.18537448783772,2026-01-20T22:00:22.792456,24,Comment 402,A
404,87.5666278761665,2026-01-20T21:00:22.792457,60,Comment 403,A
405,19.286771308225415,2026-01-20T20:00:22.792459,3,Comment 404,A
406,112.93952572729631,2026-01-20T19:00:22.792460,20,,B
407,24.64942270300856,2026-01-20T18:00:22.792461,46,,
408,0.5448403307587739,2026-01-20T17:00:22.792462,15,,A
409,524.1813555243905,2026-01-20T16:00:22.792463,25,,B
410,4.786280527423763,2026-01-20T15:00:22.792464,94,Comment 409,A
411,19.232681669251946,2026-01-20T14:00:22.792466,78,Comment 410,
412,149.84861915941428,2026-01-20T13:00:22.792467,71,Comment 411,A
413,150.39747700519948,2026-01-20T12:00:22.792468,17,,B
414,42.59986455276319,2026-01-20T11:00:22.792469,84,Comment 413,C
415,49.96150401952623,2026-01-20T10:00:22.792470,9,Comment 414,C
416,29.75073318114288,2026-01-20T09:00:22.792471,38,,B
417,17.35113893730985,2026-01-20T08:00:22.792472,48,Comment 416,A
418,19.924316727519486,2026-01-20T07:00:22.792474,60,Comment 417,A
419,55.816178996425315,2026-01-20T06:00:22.792475,63,,A
420,69.79189368315386,2026-01-20T05:00:22.792476,86,Comment 419,A
421,78.40977081105743,2026-01-20T04:00:22.792477,2,Comment 420,B
422,77.94155159243708,2026-01-20T03:00:22.792478,88,,A
423,4.7818473270159725,2026-01-20T02:00:22.792479,72,Comment 422,A
424,34.102479828667796,2026-01-20T01:00:22.792480,11,Comment 423,B
425,2.9640853224368895,2026-01-20T00:00:22.792482,64,Comment 424,
426,39.87306578476964,2026-01-19T23:00:22.792483,77,Comment 425,B
427,29.127763749364178,2026-01-19T22:00:22.792484,81,Comment 426,A
428,109.33093321104006,2026-01-19T21:00:22.792485,72,Comment 427,A
429,21.609580973394255,2026-01-19T20:00:22.792486,21,Comment 428,
430,6.225298877622543,2026-01-19T19:00:22.792487,18,,A
431,7.715382727105968,2026-01-19T18:00:22.792488,94,Comment 430,A
432,71.67152735395469,2026-01-19T17:00:22.792490,64,Comment 431,B
433,48.14528398740175,2026-01-19T16:00:22.792491,82,Comment 432,B
434,5.330435612269272,2026-01-19T15:00:22.792492,95,,B
435,4.392776083430254,2026-01-19T14:00:22.792493,38,Comment 434,A
436,60.36042358265499,2026-01-19T13:00:22.792494,32,,A
437,3.777304476289857,2026-01-19T12:00:22.792495,11,,
438,86.25929269042906,2026-01-19T11:00:22.792496,45,,A
439,61.24998765650025,2026-01-19T10:00:22.792498,89,Comment 438,B
440,4.242437529015604,2026-01-19T09:00:22.792499,33,Comment 439,C
441,4.432693388890335,2026-01-19T08:00:22.792500,41,Comment 440,B
442,215.77292810290461,2026-01-19T07:00:22.792501,8,,A
443,23.441879127614477,2026-01-19T06:00:22.792502,11,Comment 442,A
444,23.152763023765623,2026-01-19T05:00:22.792503,86,Comment 443,B
445,83.77877016413386,2026-01-19T04:00:22.792504,51,Comment 444,C
446,147.10822689816217,2026-01-19T03:00:22.792506,88,,C
447,213.4386969800992,2026-01-19T02:00:22.792507,41,Comment 446,A
448,69.99496150581709,2026-01-19T01:00:22.792508,17,Comment 447,A
449,23.601049980956283,2026-01-19T00:00:22.792509,76,Comment 448,C
450,4.359699684897863,2026-01-18T23:00:22.792510,46,,C
451,75.06212702273129,2026-01-18T22:00:22.792511,32,,C
452,40.86802037807465,2026-01-18T21:00:22.792514,79,Comment 451,A
453,27.601656265248685,2026-01-18T20:00:22.792515,80,Comment 452,B
454,118.41188377390452,2026-01-18T19:00:22.792516,54,Comment 453,C
455,5.894010398594012,2026-01-18T18:00:22.792517,86,Comment 454,B
456,33.92525546864771,2026-01-18T17:00:22.792518,92,,B
457,0.5709294716270834,2026-01-18T16:00:22.792520,20,Comment 456,A
458,31.617718479146312,2026-01-18T15:00:22.792521,33,Comment 457,B
459,2.8975215532962886,2026-01-18T14:00:22.792522,74,Comment 458,A
460,6.324549796558561,2026-01-18T13:00:22.792523,40,Comment 459,B
461,6.251311600372814,2026-01-18T12:00:22.792524,32,Comment 460,
462,52.37841932034858,2026-01-18T11:00:22.792525,97,,A
463,68.52988587982364,2026-01-18T10:00:22.792526,2,Comment 462,C
464,43.77768886014343,2026-01-18T09:00:22.792528,97,,A
465,163.73601045511884,2026-01-18T08:00:22.792529,33,Comment 464,B
466,23.48982889601336,2026-01-18T07:00:22.792530,77,Comment 465,
467,16.823457871027937,2026-01-18T06:00:22.792531,30,Comment 466,A
468,101.47512690851148,2026-01-18T05:00:22.792532,33,Comment 467,A
469,12.654103386592668,2026-01-18T04:00:22.792533,77,Comment 468,B
470,165.14350531259555,2026-01-18T03:00:22.792534,26,Comment 469,A
471,0.6114472179484653,2026-01-18T02:00:22.792536,22,Comment 470,C
472,175.12634614397408,2026-01-18T01:00:22.792537,66,,C
473,2.2059499309250947,2026-01-18T00:00:22.792538,38,Comment 472,B
474,110.88606145800044,2026-01-17T23:00:22.792539,90,Comment 473,A
475,37.50716251746952,2026-01-17T22:00:22.792540,46,Comment 474,B
476,247.84143039630163,2026-01-17T21:00:22.792541,15,Comment 475,C
477,3.833068797722747,2026-01-17T20:00:22.792543,98,Comment 476,A
478,40.35548318666744,2026-01-17T19:00:22.792544,44,,B
479,174.17876106280025,2026-01-17T18:00:22.792545,49,Comment 478,B
480,37.0221966590522,2026-01-17T17:00:22.792546,75,,B
481,49.63141451905937,2026-01-17T16:00:22.792547,61,,A
482,59.49506190583871,2026-01-17T15:00:22.792548,67,,C
483,30.306387783847544,2026-01-17T14:00:22.792549,6,Comment 482,A
484,49.383708650401104,2026-01-17T13:00:22.792551,9,Comment 483,A
485,43.89129309028778,2026-01-17T12:00:22.792552,6,,C
486,115.71163847413237,2026-01-17T11:00:22.792553,73,Comment 485,C
487,2.3255730871740488,2026-01-17T10:00:22.792554,95,Comment 486,A
488,16.49213629493792,2026-01-17T09:00:22.792555,32,,A
489,150.19980029304656,2026-01-17T08:00:22.792556,41,Comment 488,A
490,110.4837914226743,2026-01-17T07:00:22.792557,76,Comment 489,A
491,30.408763097981,2026-01-17T06:00:22.792559,8,Comment 490,A
492,48.396651436948865,2026-01-17T05:00:22.792560,72,Comment 491,A
493,16.243670994756506,2026-01-17T04:00:22.792561,50,Comment 492,B
494,10.420208071803225,2026-01-17T03:00:22.792562,92,Comment 493,C
495,31.152929940204938,2026-01-17T02:00:22.792563,62,Comment 494,B
496,21.797676730836667,2026-01-17T01:00:22.792564,84,Comment 495,B
497,43.81218530033215,2026-01-17T00:00:22.792566,62,,A
498,4.04611422165924,2026-01-16T23:00:22.792567,7,Comment 497,
499,183.24800612612836,2026-01-16T22:00:22.792568,75,Comment 498,C
500,214.19327877762692,2026-01-16T21:00:22.792569,84,,C
501,59.893194095639466,2026-01-16T20:00:22.792570,80,,C
502,38.403921720604494,2026-01-16T19:00:22.792572,4,Comment 501,C
503,18.518965077718,2026-01-16T18:00:22.792573,6,Comment 502,B
504,84.04535837439984,2026-01-16T17:00:22.792574,58,Comment 503,A
505,57.716479182440786,2026-01-16T16:00:22.792575,22,Comment 504,B
506,8.873682705024418,2026-01-16T15:00:22.792576,26,,C
507,120.91505459995638,2026-01-16T14:00:22.792577,3,Comment 506,C
508,86.44972556836356,2026-01-16T13:00:22.792578,41,,B
509,149.5869262516718,2026-01-16T12:00:22.792580,60,Comment 508,A
510,64.68020020980671,2026-01-16T11:00:22.792581,14,Comment 509,A
511,47.52020097956864,2026-01-16T10:00:22.792582,75,Comment 510,C
512,27.085125329655668,2026-01-16T09:00:22.792583,82,Comment 511,B
513,134.9509180773559,2026-01-16T08:00:22.792584,12,Comment 512,B
514,100.519619002346,2026-01-16T07:00:22.792585,87,Comment 513,A
515,2.3136469326561393,2026-01-16T06:00:22.792586,12,Comment 514,A
516,1.3360408433255682,2026-01-16T05:00:22.792587,13,Comment 515,C
517,23.617388079163142,2026-01-16T04:00:22.792589,25,Comment 516,B
518,83.18238614980432,2026-01-16T03:00:22.792590,45,Comment 517,C
519,218.2137734110084,2026-01-16T02:00:22.792591,19,Comment 518,B
520,8.150475496723985,2026-01-16T01:00:22.792592,55,Comment 519,B
521,45.08620651078679,2026-01-16T00:00:22.792593,45,,A
522,23.973684987904807,2026-01-15T23:00:22.792594,8,Comment 521,C
523,175.18542771879814,2026-01-15T22:00:22.792596,93,Comment 522,B
524,92.29566037168173,2026-01-15T21:00:22.792597,53,,B
525,91.10950232349286,2026-01-15T20:00:22.792598,55,,B
526,31.620778556988675,2026-01-15T19:00:22.792599,32,,C
527,26.79174681636745,2026-01-15T18:00:22.792600,51,Comment 526,A
528,15.96944460750306,2026-01-15T17:00:22.792601,44,Comment 527,C
529,2.901348192241811,2026-01-15T16:00:22.792603,82,Comment 528,A
530,100.02130700016552,2026-01-15T15:00:22.792604,70,Comment 529,B
531,83.80587196249614,2026-01-15T14:00:22.792605,18,Comment 530,A
532,408.6222798909041,2026-01-15T13:00:22.792606,83,Comment 531,A
533,284.74367003721665,2026-01-15T12:00:22.792607,22,Comment 532,B
534,40.5325796320697,2026-01-15T11:00:22.792608,37,Comment 533,A
535,73.26415451031303,2026-01-15T10:00:22.792609,96,Comment 534,B
536,144.8085841437218,2026-01-15T09:00:22.792611,56,Comment 535,C
537,94.73860073546228,2026-01-15T08:00:22.792612,59,,A
538,14.207622229057327,2026-01-15T07:00:22.792613,3,Comment 537,C
539,29.941341369993225,2026-01-15T06:00:22.792614,28,Comment 538,B
540,6.914817215654432,2026-01-15T05:00:22.792615,74,Comment 539,B
541,154.01118932208544,2026-01-15T04:00:22.792616,35,,A
542,640.1673762757063,2026-01-15T03:00:22.792617,61,,A
543,12.980186270924184,2026-01-15T02:00:22.792618,93,Comment 542,A
544,55.69147695866251,2026-01-15T01:00:22.792620,54,,A
545,48.133521737153586,2026-01-15T00:00:22.792621,63,Comment 544,A
546,22.171023114855302,2026-01-14T23:00:22.792622,79,,B
547,6.026956069923464,2026-01-14T22:00:22.792623,97,Comment 546,C
548,55.67206417595511,2026-01-14T21:00:22.792624,7,Comment 547,C
549,36.730521209301884,2026-01-14T20:00:22.792626,76,Comment 548,B
550,73.99035404802575,2026-01-14T19:00:22.792627,49,Comment 549,A
551,36.71549302117575,2026-01-14T18:00:22.792628,94,,A
552,95.5885055654242,2026-01-14T17:00:22.792629,85,,A
553,40.13770595107437,2026-01-14T16:00:22.792630,31,Comment 552,A
554,41.155729049007356,2026-01-14T15:00:22.792631,58,Comment 553,B
555,104.63793216148858,2026-01-14T14:00:22.792633,61,Comment 554,B
556,25.83236569940585,2026-01-14T13:00:22.792634,24,Comment 555,A
557,7.194397769514947,2026-01-14T12:00:22.792635,20,Comment 556,A
558,1.460251071604734,2026-01-14T11:00:22.792636,37,Comment 557,C
559,70.35287263312928,2026-01-14T10:00:22.792637,4,Comment 558,C
560,48.41994835303398,2026-01-14T09:00:22.792638,92,,A
561,60.883267389893824,2026-01-14T08:00:22.792639,20,Comment 560,C
562,11.974074674672174,2026-01-14T07:00:22.792641,60,Comment 561,
563,7.330627561413933,2026-01-14T06:00:22.792642,24,Comment 562,A
564,0.7325738132834391,2026-01-14T05:00:22.792643,50,,A
565,21.584363075753462,2026-01-14T04:00:22.792644,49,Comment 564,B
566,44.56986878324723,2026-01-14T03:00:22.792645,51,Comment 565,C
567,24.899093378057536,2026-01-14T02:00:22.792646,96,Comment 566,C
568,28.76597814142156,2026-01-14T01:00:22.792647,36,Comment 567,A
569,117.25307614907207,2026-01-14T00:00:22.792648,98,Comment 568,A
570,21.405130721255585,2026-01-13T23:00:22.792650,66,Comment 569,B
571,36.076251403616055,2026-01-13T22:00:22.792651,79,,B
572,76.54358688598508,2026-01-13T21:00:22.792652,34,Comment 571,A
573,25.254006564958985,2026-01-13T20:00:22.792653,36,,C
574,48.65452376765427,2026-01-13T19:00:22.792654,6,Comment 573,B
575,99.15703218421534,2026-01-13T18:00:22.792656,39,Comment 574,C
576,149.3095207687334,2026-01-13T17:00:22.792657,42,,C
577,7.954093965741799,2026-01-13T16:00:22.792658,58,Comment 576,C
578,130.58313815210394,2026-01-13T15:00:22.792659,12,,B
579,33.87513904977653,2026-01-13T14:00:22.792660,3,Comment 578,B
580,14.936772717569788,2026-01-13T13:00:22.792661,18,Comment 579,A
581,30.729348368534875,2026-01-13T12:00:22.792662,40,Comment 580,B
582,195.68265487902957,2026-01-13T11:00:22.792664,21,,A
583,33.924564633367986,2026-01-13T10:00:22.792665,15,Comment 582,B
584,19.93080160502499,2026-01-13T09:00:22.792666,97,Comment 583,A
585,50.17431369788298,2026-01-13T08:00:22.792667,99,Comment 584,A
586,13.731423385780147,2026-01-13T07:00:22.792668,26,Comment 585,A
587,3.944765248811752,2026-01-13T06:00:22.792669,8,,A
588,6.898760985620793,2026-01-13T05:00:22.792670,94,Comment 587,C
589,6.850921203350356,2026-01-13T04:00:22.792672,87,,C
590,8.237995077833649,2026-01-13T03:00:22.792673,42,Comment 589,B
591,7.473003303375828,2026-01-13T02:00:22.792674,44,Comment 590,A
592,794.0002317148142,2026-01-13T01:00:22.792675,14,,A
593,10.037317851724081,2026-01-13T00:00:22.792676,78,,A
594,21.206965789740263,2026-01-12T23:00:22.792677,2,,A
595,113.54870625641789,2026-01-12T22:00:22.792679,37,Comment 594,C
596,32.11905708232968,2026-01-12T21:00:22.792680,69,Comment 595,A
597,55.06445418261903,2026-01-12T20:00:22.792681,38,Comment 596,A
598,9.456425855660825,2026-01-12T19:00:22.792682,41,,A
599,10.677549049754752,2026-01-12T18:00:22.792683,62,,A
600,2.086360635878265,2026-01-12T17:00:22.792684,60,Comment 599,B
601,9.252367203279043,2026-01-12T16:00:22.792685,14,,B
602,16.327405931557276,2026-01-12T15:00:22.792687,89,Comment 601,A
603,9.740590874155398,2026-01-12T14:00:22.792688,84,Comment 602,A
604,4.644295393018378,2026-01-12T13:00:22.792689,2,Comment 603,A
605,6.427810674667627,2026-01-12T12:00:22.792690,70,Comment 604,A
606,30.881467168268955,2026-01-12T11:00:22.792691,17,Comment 605,A
607,11.554610317254829,2026-01-12T10:00:22.792692,89,,
608,22.649055775545925,2026-01-12T09:00:22.792693,28,,B
609,35.00025923571652,2026-01-12T08:00:22.792694,66,,B
610,58.62287170062711,2026-01-12T07:00:22.792696,35,Comment 609,B
611,2.0052865050007713,2026-01-12T06:00:22.792697,5,,B
612,80.32471219130598,2026-01-12T05:00:22.792698,65,Comment 611,B
613,49.429684518364816,2026-01-12T04:00:22.792699,40,Comment 612,B
614,4.264771518816713,2026-01-12T03:00:22.792700,76,Comment 613,C
615,103.40673492440453,2026-01-12T02:00:22.792701,56,Comment 614,A
616,566.0898288769358,2026-01-12T01:00:22.792703,36,,B
617,3.15114137800817,2026-01-12T00:00:22.792704,45,Comment 616,B
618,16.20884215643254,2026-01-11T23:00:22.792705,23,Comment 617,C
619,82.04675916133213,2026-01-11T22:00:22.792706,47,,B
620,68.96786201071542,2026-01-11T21:00:22.792707,31,,B
621,10.198981603090024,2026-01-11T20:00:22.792708,11,Comment 620,A
622,11.744951559076663,2026-01-11T19:00:22.792709,10,Comment 621,B
623,23.139255501218486,2026-01-11T18:00:22.792711,67,Comment 622,A
624,33.13312823343072,2026-01-11T17:00:22.792712,14,Comment 623,A
625,48.1500917029276,2026-01-11T16:00:22.792713,80,Comment 624,A
626,23.01562815001756,2026-01-11T15:00:22.792714,74,Comment 625,B
627,31.04455546104588,2026-01-11T14:00:22.792715,93,Comment 626,A
628,68.81144701949212,2026-01-11T13:00:22.792716,10,Comment 627,A
629,1.8686476160739232,2026-01-11T12:00:22.792717,76,Comment 628,C
630,14.546831094119861,2026-01-11T11:00:22.792719,94,Comment 629,A
631,62.474593747801286,2026-01-11T10:00:22.792720,1,Comment 630,B
632,112.78833771653068,2026-01-11T09:00:22.792721,5,Comment 631,B
633,35.838955610420044,2026-01-11T08:00:22.792722,20,Comment 632,A
634,37.97647511765344,2026-01-11T07:00:22.792723,8,Comment 633,C
635,5.668066927033169,2026-01-11T06:00:22.792724,43,Comment 634,A
636,29.657162304177543,2026-01-11T05:00:22.792725,76,Comment 635,B
637,38.0303399527645,2026-01-11T04:00:22.792727,1,Comment 636,B
638,13.884640163032666,2026-01-11T03:00:22.792728,57,,B
639,15.683730593927192,2026-01-11T02:00:22.792729,64,Comment 638,B
640,23.6832492401236,2026-01-11T01:00:22.792730,84,,A
641,907.1933896343807,2026-01-11T00:00:22.792731,28,Comment 640,A
642,19.436238062806787,2026-01-10T23:00:22.792732,37,Comment 641,C
643,11.877846781181493,2026-01-10T22:00:22.792734,47,Comment 642,B
644,543.0660695318402,2026-01-10T21:00:22.792735,76,Comment 643,C
645,6.378155164239063,2026-01-10T20:00:22.792736,37,Comment 644,C
646,110.60399499715123,2026-01-10T19:00:22.792737,49,Comment 645,C
647,45.019940693977986,2026-01-10T18:00:22.792738,44,Comment 646,B
648,56.83164789465158,2026-01-10T17:00:22.792739,56,Comment 647,A
649,77.83545161888956,2026-01-10T16:00:22.792741,28,,C
650,34.50182109244426,2026-01-10T15:00:22.792742,79,,B
651,4.546604725872792,2026-01-10T14:00:22.792743,6,Comment 650,A
652,38.51291816474113,2026-01-10T13:00:22.792744,61,Comment 651,C
653,44.19615289356868,2026-01-10T12:00:22.792745,20,,C
654,68.41083244042046,2026-01-10T11:00:22.792746,78,,B
655,28.251732469149104,2026-01-10T10:00:22.792748,2,,A
656,6.824233336465611,2026-01-10T09:00:22.792749,73,Comment 655,A
657,16.688109013085196,2026-01-10T08:00:22.792751,37,Comment 656,C
658,22.555741273731172,2026-01-10T07:00:22.792752,20,Comment 657,C
659,51.91123058109308,2026-01-10T06:00:22.792753,26,,A
660,42.28908606007098,2026-01-10T05:00:22.792754,29,Comment 659,A
661,22.010337982590308,2026-01-10T04:00:22.792755,1,,C
662,215.3097886084906,2026-01-10T03:00:22.792756,35,,A
663,46.541650423360466,2026-01-10T02:00:22.792758,70,Comment 662,B
664,13.539726437839997,2026-01-10T01:00:22.792759,59,,
665,5.367150231244342,2026-01-10T00:00:22.792760,69,,A
666,8.294414629491294,2026-01-09T23:00:22.792761,33,,B
667,14.115342469757048,2026-01-09T22:00:22.792762,51,,A
